Date,Open,High,Low,Close,Volume
2021-08-12,34.200001,34.200001,33.150002,33.349998,5168500.0
2021-08-13,33.349998,33.549999,31.700001,31.700001,17686500.0
2021-08-16,32.299999,33.049999,32.299999,32.799999,9794600.0
2021-08-17,32.849998,33.400002,32.849998,32.849998,10467300.0
2021-08-18,32.950001,34.049999,32.950001,34.049999,5323300.0
2021-08-19,34.049999,34.75,33.599998,34.75,5557000.0
2021-08-20,34.75,35.200001,34.700001,34.700001,6545300.0
2021-08-23,34.799999,35.0,33.200001,33.200001,6870600.0
2021-08-24,33.700001,33.799999,33.400002,33.700001,5199500.0
2021-08-25,33.700001,34.0,33.549999,34.0,7248100.0
2021-08-26,34.099998,34.450001,34.049999,34.299999,5623300.0
2021-08-27,34.200001,34.200001,33.5,33.5,4368000.0
2021-08-31,33.700001,33.900002,32.650002,33.75,19090400.0
2021-09-01,33.5,34.049999,33.049999,33.049999,8735900.0
2021-09-02,33.5,33.75,33.150002,33.150002,6292000.0
2021-09-03,33.25,33.450001,33.049999,33.099998,7053500.0
2021-09-06,33.150002,33.799999,33.150002,33.799999,1934300.0
2021-09-07,34.0,34.0,33.299999,33.450001,4815100.0
2021-09-08,33.299999,33.799999,32.650002,33.799999,11840800.0
2021-09-09,33.5,34.099998,33.200001,34.099998,5082100.0
2021-09-10,34.099998,34.5,33.900002,34.5,3903800.0
2021-09-13,34.400002,34.400002,33.75,33.75,3925000.0
2021-09-14,33.75,34.150002,33.599998,33.599998,4799200.0
2021-09-15,33.599998,33.900002,32.599998,32.599998,11272100.0
2021-09-16,33.099998,33.349998,32.900002,33.299999,4997400.0
2021-09-17,33.299999,33.5,32.650002,33.5,17989400.0
2021-09-20,33.5,33.5,32.700001,32.950001,3340000.0
2021-09-21,32.599998,33.25,32.5,33.099998,7954200.0
2021-09-22,33.0,33.599998,32.849998,32.849998,4396400.0
2021-09-23,33.150002,33.900002,33.099998,33.650002,6915700.0
2021-09-24,33.799999,34.349998,33.75,33.950001,4167500.0
2021-09-27,33.950001,33.950001,33.650002,33.900002,6644200.0
2021-09-28,33.75,33.75,33.0,33.0,7418000.0
2021-09-29,33.049999,33.450001,32.799999,33.049999,16331100.0
2021-09-30,33.049999,33.599998,32.900002,33.5,6510200.0
2021-10-01,33.200001,33.599998,32.650002,32.650002,3629300.0
2021-10-04,32.75,33.150002,32.700001,32.75,4438800.0
2021-10-05,32.650002,32.799999,32.450001,32.650002,11551900.0
2021-10-06,32.75,33.599998,32.75,33.400002,6670600.0
2021-10-07,33.349998,33.75,33.200001,33.400002,6512000.0
2021-10-08,33.549999,34.700001,33.400002,33.849998,7890200.0
2021-10-11,33.900002,36.0,33.849998,36.0,16359900.0
2021-10-12,36.049999,36.5,35.5,35.950001,11271100.0
2021-10-13,36.0,36.099998,35.25,35.900002,8587400.0
2021-10-14,36.599998,37.0,36.599998,36.799999,10817700.0
2021-10-15,36.799999,37.049999,36.200001,37.049999,30775900.0
2021-10-18,37.200001,38.400002,37.099998,38.0,12726300.0
2021-10-19,38.150002,38.799999,37.400002,37.900002,8827100.0
2021-10-20,37.5,38.150002,37.25,38.150002,8737100.0
2021-10-21,38.150002,38.599998,37.599998,38.150002,8658300.0
2021-10-22,38.0,38.0,37.25,37.5,2291400.0
2021-10-25,37.5,37.5,35.849998,35.849998,14539400.0
2021-10-26,36.049999,36.349998,35.650002,35.950001,14978500.0
2021-10-27,35.950001,36.900002,35.950001,36.099998,4699100.0
2021-10-28,35.900002,36.099998,35.650002,35.650002,12283400.0
2021-10-29,35.650002,35.950001,34.5,35.099998,12187700.0
2021-11-02,35.200001,36.049999,34.950001,34.950001,7221900.0
2021-11-03,35.200001,36.25,35.200001,36.25,4745900.0
2021-11-04,36.400002,37.099998,36.049999,36.650002,2688100.0
2021-11-05,36.799999,37.5,36.5,37.5,8784500.0
2021-11-08,37.5,38.049999,37.5,37.799999,4966900.0
2021-11-09,37.849998,38.0,37.099998,38.0,7758000.0
2021-11-10,38.049999,38.099998,37.25,38.0,5095200.0
2021-11-11,37.5,37.900002,37.0,37.0,4576900.0
2021-11-12,36.950001,37.950001,36.900002,37.950001,5741400.0
2021-11-15,37.950001,37.950001,36.75,36.75,3944600.0
2021-11-16,37.0,37.0,36.099998,36.299999,10307600.0
2021-11-17,36.349998,36.700001,36.0,36.0,6818300.0
2021-11-18,36.200001,36.900002,36.0,36.5,4821200.0
2021-11-19,36.5,37.150002,36.200001,37.150002,3220900.0
2021-11-22,37.150002,37.150002,36.650002,37.099998,4135900.0
2021-11-23,36.650002,37.150002,36.400002,36.650002,4904000.0
2021-11-24,36.75,37.299999,36.549999,36.900002,3789000.0
2021-11-25,37.0,37.099998,36.650002,37.099998,2375300.0
2021-11-26,36.599998,37.0,36.0,36.200001,14954700.0
2021-11-29,35.700001,35.700001,34.5,34.5,30791800.0
2021-12-01,34.650002,35.099998,33.200001,33.200001,21744600.0
2021-12-02,33.299999,34.349998,33.25,34.0,13734800.0
2021-12-03,34.299999,35.0,34.299999,34.5,6380500.0
2021-12-06,34.549999,35.549999,34.5,35.5,5227600.0
2021-12-07,35.549999,35.799999,35.0,35.799999,5915800.0
2021-12-09,35.349998,35.75,35.299999,35.5,5435000.0
2021-12-10,35.599998,35.700001,35.349998,35.549999,3836600.0
2021-12-13,35.549999,36.25,35.549999,36.0,11333000.0
2021-12-14,37.0,37.0,35.549999,36.0,7300000.0
2021-12-15,35.950001,36.150002,35.200001,35.849998,12758400.0
2021-12-16,35.349998,35.849998,34.849998,35.299999,10427100.0
2021-12-17,35.299999,35.450001,34.849998,34.849998,17623900.0
2021-12-20,35.0,35.900002,34.799999,34.900002,7096400.0
2021-12-21,35.25,35.5,34.5,34.5,7115200.0
2021-12-22,34.650002,35.049999,33.950001,34.0,9664700.0
2021-12-23,34.599998,35.299999,34.200001,35.299999,4808100.0
2021-12-24,35.299999,35.400002,35.0,35.25,951800.0
2021-12-27,35.349998,35.799999,35.25,35.5,2451900.0
2021-12-28,35.5,35.799999,35.049999,35.049999,3249400.0
2021-12-29,35.0,35.650002,34.799999,35.650002,1965600.0
2021-12-31,35.299999,36.700001,34.599998,36.700001,9961600.0
2022-01-03,35.299999,35.349998,34.700001,34.700001,4072300.0
2022-01-05,34.700001,35.0,33.549999,33.75,19416400.0
2022-01-06,33.799999,34.900002,33.700001,34.900002,5471800.0
2022-01-07,34.549999,34.650002,33.700001,33.849998,10437800.0
2022-01-10,33.849998,34.549999,33.75,34.5,6478800.0
2022-01-11,34.450001,34.5,34.0,34.450001,11470500.0
2022-01-12,34.5,35.599998,34.450001,35.599998,8549500.0
2022-01-13,35.599998,35.799999,35.299999,35.799999,7265700.0
2022-01-14,35.349998,36.200001,35.299999,36.200001,4331100.0
2022-01-17,36.0,36.0,35.650002,35.700001,2595100.0
2022-01-18,35.75,35.950001,35.0,35.950001,3801200.0
2022-01-19,35.400002,35.549999,34.650002,35.0,7333800.0
2022-01-20,35.0,35.0,34.049999,34.099998,11850400.0
2022-01-21,34.200001,34.650002,33.849998,34.650002,8720300.0
2022-01-24,34.799999,35.099998,34.700001,35.099998,4603100.0
2022-01-25,35.0,35.200001,34.599998,34.75,7135000.0
2022-01-26,34.599998,34.650002,34.099998,34.099998,9624500.0
2022-01-27,34.200001,34.650002,34.099998,34.650002,2863400.0
2022-01-28,34.650002,35.0,34.200001,34.200001,7065800.0
2022-01-31,34.700001,35.900002,34.650002,35.900002,10307500.0
2022-02-02,36.400002,38.0,36.400002,37.0,17667400.0
2022-02-03,37.0,37.0,36.599998,36.650002,7842700.0
2022-02-04,36.599998,37.099998,36.099998,37.099998,4446800.0
2022-02-07,37.049999,37.150002,36.049999,36.049999,4885400.0
2022-02-08,36.450001,36.900002,36.200001,36.799999,4867900.0
2022-02-09,37.0,37.849998,36.799999,37.849998,16209200.0
2022-02-10,37.849998,38.200001,37.5,38.0,13653900.0
2022-02-11,37.950001,38.0,37.150002,37.150002,13583200.0
2022-02-14,37.150002,37.849998,36.900002,37.849998,6052000.0
2022-02-15,36.950001,37.799999,36.799999,37.799999,6656400.0
2022-02-16,37.799999,38.900002,37.700001,38.900002,13150300.0
2022-02-17,38.900002,38.900002,38.400002,38.700001,5203600.0
2022-02-18,38.5,39.650002,37.599998,39.650002,15985300.0
2022-02-21,39.75,39.799999,38.599998,39.700001,12116400.0
2022-02-22,39.099998,39.5,38.700001,39.5,6776700.0
2022-02-23,39.299999,39.299999,38.200001,38.200001,6932200.0
2022-02-24,38.25,38.700001,37.150002,37.200001,8293800.0
2022-02-28,37.200001,39.0,37.049999,39.0,16803900.0
2022-03-01,38.700001,39.349998,38.700001,39.0,16712300.0
2022-03-02,38.5,38.650002,37.900002,37.900002,8991100.0
2022-03-03,37.950001,38.0,37.400002,38.0,7401800.0
2022-03-04,38.0,38.200001,37.599998,38.200001,1853000.0
2022-03-07,38.0,38.0,36.5,37.799999,6710300.0
2022-03-08,37.0,37.650002,36.400002,36.900002,22701000.0
2022-03-09,36.799999,38.049999,35.950001,37.200001,10201900.0
2022-03-10,37.799999,37.849998,36.549999,36.700001,9312400.0
2022-03-11,36.549999,36.900002,36.150002,36.849998,6835600.0
